NumOpeningMoves,NumMovesRepeatedPieceMovement,EarlyQueenMovesPenalty,EarlyOverextendingPenalty,EarlyKnighBishopDevelopmentBonus,RepeatedPieceMovePenalty,KnightOnEdgePenalty,RepeatedPositionPenalty,wins,loses,draws
2,84,0.5096094488436371,1.8856771118380589,1.9306361936267638,1.3570931050922093,1.2851988108096648,1.1954115757869455,0,0,0
1,84,0.5096094488436371,1.8856771118380589,1.9806361936267638,1.3070931050922092,1.385198810809665,1.1454115757869454,0,0,0
1,84,0.5596094488436372,1.8856771118380589,1.9306361936267638,1.4070931050922093,1.2851988108096648,1.2454115757869455,0,0,0
1,84,0.5096094488436371,1.8356771118380588,1.9806361936267638,1.3570931050922093,1.3351988108096648,1.2454115757869455,0,0,0
1,84,0.5596094488436372,1.8356771118380588,1.9306361936267638,1.3570931050922093,1.3351988108096648,1.1954115757869455,0,0,0
1,84,0.35960944884363716,1.935677111838059,1.8806361936267637,1.3570931050922093,1.2851988108096648,1.2454115757869455,0,0,0
1,84,0.5596094488436372,1.935677111838059,1.9306361936267638,1.3570931050922093,1.3351988108096648,1.1954115757869455,0,0,0
1,84,0.5096094488436371,1.8856771118380589,1.9806361936267638,1.3570931050922093,1.3351988108096648,1.1954115757869455,3,1,1
1,84,0.45960944884363714,1.935677111838059,1.8306361936267637,1.3570931050922093,1.385198810809665,1.2454115757869455,4,0,1
1,84,0.45960944884363714,1.8356771118380588,1.8806361936267637,1.3570931050922093,1.2851988108096648,1.2954115757869455,4,0,1
